s_no,Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50
4052,2020-05-20,TCS,1950.0,1962.9,1931.7,1953.6,1948.65,2778505,5409514559.25,1946.92,130438.0,0.25402201524131157,1917.8200000000002,1836.7620000000002
4053,2020-05-21,TCS,1946.0,1998.0,1941.15,1991.2,1953.6,3400925,6725802265.75,1977.64,125723.0,1.9246519246519318,1923.4675,1834.085
4054,2020-05-22,TCS,1977.1,2032.0,1961.25,2020.35,1991.2,3663422,7345594790.65,2005.12,129277.0,1.4639413419043723,1933.5574999999997,1832.1629999999998
4055,2020-05-26,TCS,2015.0,2024.0,1925.0,1943.0,2020.35,4575512,9010142134.85,1969.21,170636.0,-3.8285445591110405,1938.8775,1831.5759999999998
4056,2020-05-27,TCS,1959.0,2010.0,1941.25,2005.3,1943.0,3482185,6879539543.0,1975.64,131846.0,3.2063818836850206,1946.19,1832.608
4057,2020-05-28,TCS,1988.5,2014.0,1971.3,2004.3,2005.3,3475788,6911722437.65,1988.53,149827.0,-0.04986785019697801,1951.1225000000002,1837.297
4058,2020-05-29,TCS,1982.0,2002.65,1962.4,1972.35,2004.3,7237765,14314766618.1,1977.79,180576.0,-1.5940727436012596,1949.0175,1840.6180000000002
4059,2020-06-01,TCS,1990.0,2060.0,1981.1,2045.25,1972.35,3747850,7620914144.3,2033.41,146513.0,3.6960985626283414,1950.5575000000001,1847.595
4060,2020-06-02,TCS,2060.2,2081.0,2040.05,2047.15,2045.25,2443886,5029413812.55,2057.96,116685.0,0.092898178706764,1956.3925,1855.378
4061,2020-06-03,TCS,2051.85,2063.75,2020.0,2046.15,2047.15,3699799,7540990258.25,2038.22,154423.0,-0.04884839899372298,1962.0625,1863.213
4062,2020-06-04,TCS,2046.75,2100.0,2046.75,2091.55,2046.15,4048593,8404139687.85,2075.82,147400.0,2.2188011631600855,1971.4599999999998,1872.3169999999998
4063,2020-06-05,TCS,2091.6,2098.0,2040.3,2048.25,2091.55,3573299,7341657005.9,2054.59,143792.0,-2.0702349931868795,1979.2900000000002,1877.3329999999999
4064,2020-06-08,TCS,2078.25,2095.0,2062.1,2071.75,2048.25,2957841,6148612154.35,2078.75,108037.0,1.1473208836811912,1988.2075,1885.374
4065,2020-06-09,TCS,2063.1,2095.5,2060.25,2072.05,2071.75,2910152,6050853764.5,2079.22,150567.0,0.014480511644753561,1995.045,1892.7520000000002
4010,2020-06-09,TCS,2063.1,2095.5,2060.25,2072.05,2071.75,2910152,6050853764.5,2079.22,150567.0,0.014480511644753561,2001.1725,1899.1870000000001
4011,2020-06-10,TCS,2077.05,2132.0,2073.5,2108.75,2072.05,5168494,10897927412.75,2108.53,187675.0,1.7711927800969962,2009.1274999999998,1905.5430000000001
4012,2020-06-11,TCS,2100.0,2105.0,2061.8,2067.65,2108.75,2269569,4714585319.9,2077.3,100095.0,-1.9490219324244176,2017.3925,1910.406
4013,2020-06-12,TCS,2011.2,2049.2,2011.0,2039.5,2067.65,2842757,5760775770.15,2026.47,130558.0,-1.3614489879815292,2024.7224999999999,1915.626
4014,2020-06-15,TCS,2039.1,2059.0,2000.95,2029.9,2039.5,2399028,4864706967.65,2027.78,97163.0,-0.4707036038244623,2028.9375,1919.7020000000002
4015,2020-06-16,TCS,2065.0,2073.95,2031.0,2045.8,2029.9,2146528,4404387581.95,2051.87,89213.0,0.7832898172323691,2033.795,1926.443
4016,2020-06-17,TCS,2046.0,2058.85,2026.55,2047.8,2045.8,2703546,5522609994.85,2042.73,92658.0,0.09776126698602015,2038.5049999999999,1934.315
4017,2020-06-18,TCS,2045.0,2059.2,2025.2,2038.1,2047.8,1944471,3966007263.55,2039.63,77874.0,-0.4736790702217036,2040.85,1939.573
4018,2020-06-19,TCS,2042.0,2090.0,2032.0,2044.6,2038.1,5681784,11649300600.55,2050.29,152183.0,0.31892448849418575,2042.0625,1946.3559999999998
4019,2020-06-22,TCS,2050.0,2052.25,2019.15,2027.95,2044.6,3196138,6500116008.4,2033.74,109018.0,-0.8143402132446378,2046.31,1951.592
4020,2020-06-23,TCS,2027.0,2044.0,2010.0,2035.3,2027.95,4206122,8527623665.4,2027.43,136481.0,0.3624349712764076,2047.8100000000002,1957.1129999999998
4021,2020-06-24,TCS,2034.0,2064.25,2031.6,2042.2,2035.3,2560951,5255143082.7,2052.03,125500.0,0.339016361224394,2049.705,1963.2540000000001
4022,2020-06-25,TCS,2035.0,2060.0,2009.25,2016.1,2042.2,3044089,6189426011.2,2033.26,127554.0,-1.278033493291555,2051.8925,1969.255
4023,2020-06-26,TCS,2025.0,2132.0,2019.95,2118.85,2016.1,6300912,13203873993.95,2095.55,237429.0,5.096473389216805,2055.5724999999998,1975.5080000000003
4024,2020-06-29,TCS,2108.0,2127.6,2091.3,2101.65,2118.85,3076344,6475066353.75,2104.79,109993.0,-0.8117610968213803,2058.2974999999997,1981.168
4025,2020-06-30,TCS,2100.0,2111.9,2075.05,2082.15,2101.65,3071877,6425458895.35,2091.7,121691.0,-0.9278424095353651,2060.0975000000003,1988.0580000000002
4026,2020-07-01,TCS,2079.7,2113.95,2079.5,2092.05,2082.15,2503466,5257440478.8,2100.06,103067.0,0.47547006699805927,2060.1225000000004,1994.5090000000002
4027,2020-07-02,TCS,2102.0,2165.0,2098.0,2157.15,2092.05,3758709,8057866454.25,2143.79,140145.0,3.1117803111780264,2065.5675,2000.0870000000002
4028,2020-07-03,TCS,2163.65,2205.0,2160.25,2199.65,2157.15,4185215,9160581121.55,2188.8,130448.0,1.9701921516816168,2071.9625,2007.7089999999998
4029,2020-07-06,TCS,2205.0,2269.9,2205.0,2263.2,2199.65,5190366,11666032835.75,2247.63,161168.0,2.889095992544256,2081.52,2016.2409999999998
4030,2020-07-07,TCS,2275.0,2302.7,2232.15,2269.9,2263.2,5630081,12746071795.85,2263.92,206374.0,0.29604100388831184,2091.4125,2024.458
4031,2020-07-08,TCS,2270.0,2274.4,2207.6,2218.9,2269.9,2793674,6260425745.3,2240.93,130484.0,-2.246795012996167,2096.92,2030.723
4032,2020-07-09,TCS,2229.0,2244.5,2191.05,2204.35,2218.9,3443998,7608014933.1,2209.06,133367.0,-0.6557303168236596,2103.755,2034.521
4033,2020-07-10,TCS,2205.25,2249.85,2176.0,2222.35,2204.35,9610327,21247734506.45,2210.93,292369.0,0.8165672420441401,2112.8975,2038.6790000000003
4034,2020-07-13,TCS,2220.0,2244.95,2210.0,2220.0,2222.35,2963525,6596301812.8,2225.83,100495.0,-0.10574391972461175,2122.4025,2044.47
4035,2020-07-14,TCS,2210.0,2239.0,2165.0,2171.95,2220.0,2976749,6547668459.85,2199.6,117480.0,-2.1644144144144226,2128.71,2049.2540000000004
4036,2020-07-15,TCS,2185.0,2260.0,2181.1,2233.9,2171.95,5569322,12412685911.0,2228.76,201144.0,2.8522756048712115,2138.0150000000003,2055.86
4037,2020-07-16,TCS,2244.0,2333.0,2220.1,2234.75,2233.9,8582120,19526280238.75,2275.23,279321.0,0.03805004700299517,2147.8475000000003,2062.722
4038,2020-07-17,TCS,2237.0,2243.9,2190.05,2200.75,2234.75,4509143,9938360278.7,2204.05,183317.0,-1.5214229779617405,2155.6549999999997,2068.869
3980,2020-07-20,TCS,2201.0,2226.9,2190.8,2207.9,2200.75,2952719,6512221316.75,2205.5,99805.0,0.3248892423037642,2164.6525,2074.321
3981,2020-07-21,TCS,2230.0,2238.65,2201.15,2225.05,2207.9,2665386,5918277153.05,2220.42,128640.0,0.7767561936681956,2174.14,2079.832
3982,2020-07-22,TCS,2231.0,2231.0,2184.2,2190.95,2225.05,2861698,6294421979.4,2199.54,108851.0,-1.5325498303409073,2181.5775000000003,2084.658
3983,2020-07-23,TCS,2190.95,2190.95,2163.0,2171.2,2190.95,2265791,4928835981.45,2175.33,100469.0,-0.9014354503754081,2189.3325,2090.035
3984,2020-07-24,TCS,2154.5,2163.0,2125.1,2157.4,2171.2,3665123,7856912134.45,2143.7,154927.0,-0.6355932203389705,2191.26,2095.325
3985,2020-07-27,TCS,2165.0,2215.0,2163.5,2206.8,2157.4,4248837,9333922682.6,2196.82,185606.0,2.2897932696764665,2196.5175,2100.549
3986,2020-07-28,TCS,2215.0,2320.0,2215.0,2309.75,2206.8,8092458,18396258568.5,2273.26,261902.0,4.6651259742613655,2207.8975,2107.771
3987,2020-07-29,TCS,2292.0,2342.0,2246.05,2276.05,2309.75,6090440,13958512382.7,2291.87,231420.0,-1.45903236280982,2217.0975,2114.22
3988,2020-07-30,TCS,2285.9,2358.0,2272.25,2279.5,2276.05,7098913,16436494607.9,2315.35,252271.0,0.15157839239031734,2223.215,2119.986
3989,2020-07-31,TCS,2303.15,2334.8,2257.45,2281.4,2279.5,4723290,10844452626.95,2295.95,183229.0,0.08335161219566092,2227.3025000000002,2125.2070000000003
3990,2020-08-03,TCS,2290.45,2303.85,2230.7,2254.15,2281.4,4012445,9050704298.7,2255.66,124563.0,-1.1944420092925396,2226.85,2131.4300000000003
3991,2020-08-04,TCS,2259.95,2269.65,2225.05,2249.7,2254.15,2927953,6582042650.3,2248.0,113209.0,-0.19741365925072746,2225.84,2136.318
3992,2020-08-05,TCS,2260.0,2300.0,2253.0,2259.5,2249.7,3800641,8630352070.2,2270.76,140871.0,0.4356136373738802,2227.87,2141.422
3993,2020-08-06,TCS,2275.0,2319.5,2265.35,2308.1,2259.5,4748348,10922785842.9,2300.33,179033.0,2.150918344766537,2233.0575,2148.1369999999997
3994,2020-08-07,TCS,2308.0,2328.0,2287.0,2295.35,2308.1,3165495,7292669632.45,2303.8,98547.0,-0.5524024089077597,2236.7074999999995,2153.139
3995,2020-08-10,TCS,2318.0,2325.0,2276.05,2282.8,2295.35,2929385,6742908492.05,2301.82,83569.0,-0.5467575750974678,2239.8475,2157.8520000000003
3996,2020-08-11,TCS,2283.0,2312.0,2275.6,2279.9,2282.8,2774509,6354160531.35,2290.19,91227.0,-0.1270369721394818,2245.245,2162.527
3997,2020-08-12,TCS,2288.35,2296.4,2246.55,2257.35,2279.9,3415766,7738926541.25,2265.65,101021.0,-0.9890784683538831,2246.4175,2165.8430000000003
3998,2020-08-13,TCS,2273.0,2300.0,2250.5,2254.45,2257.35,2695682,6119799488.95,2270.22,105012.0,-0.12846922276120634,2247.4024999999997,2169.967
3999,2020-08-14,TCS,2277.0,2281.3,2233.1,2242.15,2254.45,2270405,5122949862.65,2256.4,95783.0,-0.5455876156046808,2249.4725,2173.375
4000,2020-08-17,TCS,2263.0,2270.0,2238.25,2253.4,2242.15,2625670,5917015488.85,2253.53,78270.0,0.501750551925607,2251.7475,2177.002
4001,2020-08-18,TCS,2262.8,2289.0,2248.3,2269.75,2253.4,3493411,7929511706.25,2269.85,123985.0,0.7255702494009013,2253.9825,2180.956
4002,2020-08-19,TCS,2276.35,2284.6,2252.5,2256.6,2269.75,2843007,6438870077.15,2264.81,87911.0,-0.5793589602379157,2257.265,2183.913
4003,2020-08-20,TCS,2257.0,2276.55,2240.05,2252.85,2256.6,2895265,6529205375.85,2255.13,97538.0,-0.16617920765753788,2261.3475,2187.617
4004,2020-08-21,TCS,2260.0,2271.0,2241.05,2248.6,2252.85,1975304,4448615242.4,2252.12,76072.0,-0.18864993230796545,2265.9075000000003,2191.7990000000004
4005,2020-08-24,TCS,2250.6,2259.95,2230.0,2248.1,2248.6,2167987,4867239990.35,2245.05,70491.0,-0.022236057991639243,2267.9725000000003,2196.163
4006,2020-08-25,TCS,2245.0,2250.0,2233.55,2242.65,2248.1,1663454,3730304574.9,2242.51,65398.0,-0.2424269383034482,2264.6175000000003,2200.1
4007,2020-08-26,TCS,2242.0,2259.9,2216.45,2253.5,2242.65,2618159,5858592736.1,2237.68,100248.0,0.4838026441932495,2263.4900000000002,2204.2140000000004
4008,2020-08-27,TCS,2266.0,2287.35,2241.75,2248.4,2253.5,3579397,8108687764.85,2265.38,113510.0,-0.2263146216995744,2261.935,2208.42
4009,2020-08-28,TCS,2268.4,2279.95,2235.1,2238.55,2248.4,2941156,6614621419.35,2248.99,100143.0,-0.43808930795231754,2259.7925,2212.2990000000004
3952,2020-08-28,TCS,2268.4,2279.95,2235.1,2238.55,2248.4,2941156,6614621419.35,2248.99,100143.0,-0.43808930795231754,2259.0125,2216.511
3953,2020-08-31,TCS,2240.0,2276.2,2228.0,2257.25,2238.55,6018160,13555530496.3,2252.44,182980.0,0.8353621764088279,2259.3900000000003,2220.9500000000003
3954,2020-09-01,TCS,2269.0,2278.0,2241.3,2246.35,2257.25,3610908,8154397946.3,2258.27,122003.0,-0.482888470484,2258.7325,2225.033
3955,2020-09-02,TCS,2247.0,2268.75,2241.65,2265.15,2246.35,2084152,4704640877.0,2257.34,89121.0,0.8369132147706361,2256.585,2230.014
3956,2020-09-03,TCS,2268.0,2324.0,2268.0,2299.5,2265.15,4654146,10710523657.9,2301.29,170993.0,1.516455863850072,2256.7925000000005,2233.627
3957,2020-09-04,TCS,2275.0,2324.25,2262.95,2288.8,2299.5,5232180,12009690379.65,2295.35,177219.0,-0.4653185475103204,2257.0924999999997,2237.37
3958,2020-09-07,TCS,2289.0,2343.5,2283.35,2327.05,2288.8,4620416,10717678247.75,2319.63,157714.0,1.6711814051031109,2259.45,2242.268
3959,2020-09-08,TCS,2335.95,2390.45,2327.05,2348.2,2327.05,7454161,17635425079.45,2365.85,233593.0,0.9088760447777072,2263.9925,2247.391
3960,2020-09-09,TCS,2325.0,2359.0,2320.0,2327.65,2348.2,3866542,9034529930.4,2336.59,114778.0,-0.8751384038838144,2267.6525,2250.801
3961,2020-09-10,TCS,2335.0,2348.5,2324.3,2331.15,2327.65,2308813,5390730799.2,2334.85,96578.0,0.15036624922131764,2272.1025,2253.431
3962,2020-09-11,TCS,2330.95,2383.0,2330.15,2374.1,2331.15,4145429,9814176117.65,2367.47,161900.0,1.842438281534857,2278.1375,2255.6490000000003
3963,2020-09-14,TCS,2384.1,2505.75,2381.85,2491.4,2374.1,7512284,18385694525.3,2447.42,259748.0,4.940819679036275,2289.2200000000003,2260.0789999999997
3964,2020-09-15,TCS,2491.4,2538.0,2464.6,2491.4,2491.4,7318773,18317394072.1,2502.8,229851.0,0.0,2300.96,2265.5290000000005
3965,2020-09-16,TCS,2488.95,2507.6,2477.3,2503.0,2491.4,3074013,7662047812.45,2492.52,126981.0,0.46560166974391537,2313.4675,2271.502
3966,2020-09-17,TCS,2480.0,2495.75,2450.6,2460.95,2503.0,4828231,11943032180.1,2473.58,162667.0,-1.679984019176995,2324.085,2276.274
3967,2020-09-18,TCS,2485.0,2500.4,2436.4,2449.9,2460.95,4183256,10319878330.85,2466.95,132358.0,-0.449013592311901,2334.175,2280.8720000000003
3968,2020-09-21,TCS,2465.0,2504.9,2452.15,2465.3,2449.9,4598809,11427829681.5,2484.95,182859.0,0.6285970855953341,2345.3075,2286.739
3969,2020-09-22,TCS,2485.0,2555.0,2458.0,2522.95,2465.3,7499927,18847485589.0,2513.02,227930.0,2.3384577941832485,2358.7799999999997,2292.52
3970,2020-09-23,TCS,2510.0,2519.85,2409.0,2467.45,2522.95,7503152,18507863131.7,2466.68,255912.0,-2.19980578291286,2369.7325,2297.174
3971,2020-09-24,TCS,2450.0,2450.0,2302.6,2332.25,2467.45,8425118,19841432992.05,2355.03,304819.0,-5.479341020081454,2374.4175,2299.804
3972,2020-09-25,TCS,2368.0,2440.0,2352.1,2422.3,2332.25,8228297,19848602662.0,2412.24,267956.0,3.8610783578089904,2383.605,2304.0919999999996
3973,2020-09-28,TCS,2440.0,2444.0,2366.0,2426.3,2422.3,4347177,10449459680.45,2403.73,173323.0,0.16513231226520247,2392.0575,2308.117
3974,2020-09-29,TCS,2434.85,2511.05,2426.3,2488.4,2426.3,6995815,17413846658.1,2489.18,235653.0,2.559452664550958,2404.16,2314.066
3975,2020-09-30,TCS,2489.0,2505.0,2460.0,2492.3,2488.4,3917186,9734991232.35,2485.2,133456.0,0.15672721427423608,2415.5175,2320.488
3976,2020-10-01,TCS,2510.0,2540.0,2492.3,2523.45,2492.3,2610338,6547481501.45,2508.29,103469.0,1.2498495365726292,2426.7149999999997,2327.8089999999997
3977,2020-10-05,TCS,2620.0,2728.1,2603.05,2705.8,2523.45,17412119,46495113781.25,2670.27,495784.0,7.226218074461565,2447.565,2337.7889999999998
3978,2020-10-06,TCS,2736.0,2736.0,2650.1,2714.3,2705.8,9846376,26469933698.35,2688.29,308149.0,0.31413999556508243,2466.9275000000002,2345.88
3979,2020-10-07,TCS,2742.0,2770.0,2703.0,2735.95,2714.3,9656167,26350562848.35,2728.88,306556.0,0.797627380908508,2486.315,2355.078
3923,2020-10-07,TCS,2742.0,2770.0,2703.0,2735.95,2714.3,9656167,26350562848.35,2728.88,306556.0,0.797627380908508,2506.73,2364.207
3924,2020-10-08,TCS,2800.0,2885.0,2800.0,2825.7,2735.95,19839826,56653099950.9,2855.52,542541.0,3.2803962060710177,2531.4575,2375.0930000000003
3925,2020-10-09,TCS,2810.0,2829.85,2780.0,2812.95,2825.7,7739375,21707426130.55,2804.8,239979.0,-0.4512156279859858,2553.4,2386.269
3926,2020-10-12,TCS,2815.5,2854.0,2800.75,2830.0,2812.95,4623211,13093942156.1,2832.22,164934.0,0.6061252421834794,2570.33,2397.875
3927,2020-10-13,TCS,2845.0,2854.9,2812.2,2826.55,2830.0,4209905,11932743666.45,2834.44,156554.0,-0.12190812720847413,2587.0875,2409.216
3928,2020-10-14,TCS,2842.0,2842.0,2787.55,2809.6,2826.55,4395979,12347502777.85,2808.82,143887.0,-0.5996709769860881,2602.4175,2419.246
3929,2020-10-15,TCS,2811.0,2827.75,2727.0,2740.6,2809.6,6629395,18281595593.85,2757.66,190209.0,-2.455865603644647,2616.4,2428.151
3930,2020-10-16,TCS,2750.1,2771.65,2731.3,2763.3,2740.6,5273773,14536328866.35,2756.34,111405.0,0.8282857768371988,2632.07,2437.761
3931,2020-10-19,TCS,2774.0,2774.0,2706.6,2711.55,2763.3,3331194,9072949037.95,2723.63,151449.0,-1.8727608294430569,2644.3824999999997,2446.394
3932,2020-10-20,TCS,2725.0,2759.9,2717.95,2739.0,2711.55,3406298,9346383058.65,2743.85,137012.0,1.0123361177186412,2655.185,2456.027
3933,2020-10-21,TCS,2739.0,2749.0,2663.05,2675.4,2739.0,4570175,12343484213.25,2700.88,207866.0,-2.3220153340635235,2665.5825,2464.446
3934,2020-10-22,TCS,2661.0,2686.65,2638.1,2671.15,2675.4,5262311,14023911495.4,2664.97,167510.0,-0.15885475069148539,2682.5275,2473.026
3935,2020-10-23,TCS,2687.8,2702.0,2670.1,2686.8,2671.15,3499372,9404177977.3,2687.39,124614.0,0.5858899724837651,2695.7525,2481.694
3936,2020-10-26,TCS,2689.95,2709.95,2670.5,2688.2,2686.8,2672766,7200673675.9,2694.09,101255.0,0.0521065952061797,2708.8475,2490.063
3937,2020-10-27,TCS,2699.75,2718.15,2624.1,2630.15,2688.2,3537594,9391582219.2,2654.79,172659.0,-2.1594375418495546,2715.9350000000004,2497.534
3938,2020-10-28,TCS,2650.0,2655.95,2606.0,2622.2,2630.15,3569515,9372292382.95,2625.65,143177.0,-0.30226412942228664,2722.43,2504.9210000000003
3939,2020-10-29,TCS,2608.0,2655.0,2600.25,2632.65,2622.2,3105970,8183860034.1,2634.88,121416.0,0.39852032644345486,2727.8900000000003,2512.6020000000003
3940,2020-10-30,TCS,2636.1,2674.35,2621.6,2664.85,2632.65,3427003,9098415228.85,2654.92,120277.0,1.223102197405649,2725.8424999999997,2520.937
3941,2020-11-02,TCS,2660.0,2664.85,2600.05,2604.6,2664.85,2571196,6731784552.1,2618.15,117447.0,-2.2609152485130495,2720.3574999999996,2528.176
3942,2020-11-03,TCS,2604.0,2665.0,2601.05,2633.6,2604.6,2879269,7586913378.45,2635.01,117355.0,1.1134147277892958,2715.2400000000002,2535.778
3943,2020-11-04,TCS,2610.0,2721.85,2610.0,2653.15,2633.6,4893928,13133144835.1,2683.56,210543.0,0.7423298906439924,2711.1,2543.873
3944,2020-11-05,TCS,2685.0,2710.0,2667.0,2685.7,2653.15,2816502,7571301989.25,2688.19,119199.0,1.226843563311525,2704.1,2552.8160000000003
3945,2020-11-06,TCS,2699.0,2713.25,2681.3,2707.45,2685.7,3884421,10485427441.6,2699.35,132771.0,0.8098447332166661,2698.825,2562.194
3946,2020-11-09,TCS,2731.1,2744.0,2695.1,2726.6,2707.45,3646592,9920661493.2,2720.53,162134.0,0.7073076141757038,2693.6549999999997,2571.5809999999997
3947,2020-11-10,TCS,2697.2,2713.15,2638.35,2649.6,2726.6,4760020,12678056831.1,2663.45,240272.0,-2.8240299273820875,2684.8075,2579.646
3948,2020-11-11,TCS,2667.95,2692.8,2643.4,2687.8,2649.6,3242441,8656831441.85,2669.85,168899.0,1.441727053140107,2678.7174999999997,2588.099
3949,2020-11-12,TCS,2686.0,2713.0,2661.75,2671.05,2687.8,2437505,6531986739.75,2679.78,100997.0,-0.6231862489768584,2675.2400000000002,2595.53
3950,2020-11-13,TCS,2655.75,2664.9,2636.0,2656.85,2671.05,2548093,6754656102.7,2650.87,111018.0,-0.5316261395331525,2669.9175,2602.891
3951,2020-11-14,TCS,2677.95,2689.0,2660.05,2670.35,2656.85,298819,797748788.0,2669.67,20530.0,0.5081205186593146,2667.8575,2609.757
3896,2020-11-17,TCS,2695.0,2695.0,2650.05,2666.05,2670.35,2827273,7551068267.15,2670.8,134996.0,-0.16102758065421116,2664.21,2616.114
3897,2020-11-18,TCS,2661.0,2664.2,2607.05,2626.65,2666.05,2893762,7597789756.35,2625.58,136273.0,-1.4778417509049002,2661.7725,2622.0939999999996
3898,2020-11-19,TCS,2637.0,2676.15,2630.85,2636.9,2626.65,4167501,11036855515.7,2648.32,178640.0,0.39023090248034564,2660.06,2628.2090000000003
3899,2020-11-20,TCS,2655.0,2676.0,2627.55,2660.25,2636.9,2711471,7205237904.7,2657.32,118196.0,0.8855094997914182,2658.7324999999996,2633.9320000000002
3900,2020-11-23,TCS,2690.0,2730.0,2665.0,2724.25,2660.25,3706418,10030430979.8,2706.23,150378.0,2.4057889296118784,2660.535,2638.5890000000004
3901,2020-11-24,TCS,2734.4,2743.0,2705.0,2722.05,2724.25,3120516,8502992372.3,2724.87,148092.0,-0.08075617142332084,2665.13,2643.202
3902,2020-11-25,TCS,2729.0,2732.95,2688.2,2701.3,2722.05,3302249,8941871533.3,2707.81,163422.0,-0.7622931246670708,2669.085,2647.1679999999997
3903,2020-11-26,TCS,2686.0,2730.95,2680.0,2720.6,2701.3,2341099,6328369462.2,2703.16,103635.0,0.7144708103505618,2673.4825,2652.361
3904,2020-11-27,TCS,2705.0,2717.7,2669.05,2679.65,2720.6,6086808,16340691429.6,2684.61,168842.0,-1.5051826802911057,2674.2225000000003,2656.9559999999997
3905,2020-12-01,TCS,2679.0,2735.9,2624.45,2726.8,2679.65,3605017,9717083002.65,2695.43,153842.0,1.7595581512510994,2680.3325,2662.1859999999997
3906,2020-12-02,TCS,2719.0,2754.7,2702.45,2749.55,2726.8,2509032,6843351199.5,2727.49,106756.0,0.8343112806219743,2686.13,2666.718
3907,2020-12-03,TCS,2773.9,2773.9,2700.8,2709.45,2749.55,2852548,7783810980.4,2728.72,121400.0,-1.4584204688039992,2688.945,2671.558
3908,2020-12-04,TCS,2710.8,2738.85,2699.0,2727.55,2709.45,2686527,7315291484.55,2722.95,121585.0,0.6680322574692416,2691.0375,2679.4640000000004
3909,2020-12-07,TCS,2715.0,2744.0,2706.15,2737.7,2727.55,1996400,5432246145.9,2721.02,111040.0,0.37212883356857385,2692.55,2685.7719999999995
3910,2020-12-08,TCS,2740.0,2805.55,2732.45,2797.3,2737.7,4277818,11854914854.55,2771.25,273215.0,2.177009898820191,2696.085,2693.192
3911,2020-12-09,TCS,2815.0,2840.0,2793.15,2810.8,2797.3,3659996,10311351385.55,2817.31,147222.0,0.4826082293640296,2704.1450000000004,2699.64
3912,2020-12-10,TCS,2818.0,2827.3,2780.25,2784.3,2810.8,2127801,5945438936.55,2794.17,106653.0,-0.9427920876618756,2708.9700000000003,2705.48
3913,2020-12-11,TCS,2792.7,2807.7,2764.55,2783.6,2784.3,1795408,5007781485.0,2789.22,90719.0,-0.02514096900478658,2714.5975,2710.683
3914,2020-12-14,TCS,2802.0,2804.0,2756.25,2797.7,2783.6,2483658,6922952988.1,2787.4,112781.0,0.5065382957321422,2721.6400000000003,2712.5209999999997
3915,2020-12-15,TCS,2786.0,2794.7,2755.0,2761.55,2797.7,2365509,6549273569.6,2768.65,152067.0,-1.2921328233906295,2726.2,2713.466
3916,2020-12-16,TCS,2779.0,2819.8,2760.45,2814.2,2761.55,2565149,7162892179.05,2792.39,109504.0,1.9065379949665815,2733.6075,2715.031
3917,2020-12-17,TCS,2811.0,2853.7,2805.0,2838.2,2814.2,2863460,8086236716.7,2823.94,121983.0,0.8528178523203753,2744.185,2717.0760000000005
3918,2020-12-18,TCS,2868.0,2898.0,2846.2,2861.0,2838.2,6076692,17462837839.65,2873.74,178840.0,0.8033260517229295,2755.3900000000003,2717.782
3919,2020-12-21,TCS,2861.0,2886.5,2785.0,2820.15,2861.0,2705195,7718476165.55,2853.21,141821.0,-1.4278224397063932,2763.385,2717.9260000000004
3920,2020-12-22,TCS,2834.0,2883.65,2818.65,2872.5,2820.15,2881737,8207569106.95,2848.13,158517.0,1.856284240199986,2770.7975,2718.7760000000003
3921,2020-12-23,TCS,2876.05,2919.0,2865.45,2908.75,2872.5,2790988,8106911741.25,2904.67,125341.0,1.2619669277632724,2780.1325,2720.42
3922,2020-12-24,TCS,2909.0,2921.35,2883.2,2909.35,2908.75,1807144,5245886550.4,2902.86,76405.0,0.020627417275458842,2790.535,2722.415
3892,2020-12-28,TCS,2910.0,2949.7,2902.0,2929.4,2909.35,2108994,6177467465.1,2929.11,106481.0,0.6891573719215696,2800.975,2726.1910000000003
3893,2020-12-29,TCS,2920.0,2952.0,2920.0,2930.5,2929.4,1994151,5857996376.7,2937.59,99597.0,0.03755035160783468,2813.5175,2729.535
3894,2020-12-30,TCS,2934.4,2947.7,2902.0,2909.3,2930.5,2637968,7697596026.6,2918.0,87612.0,-0.7234260365125343,2822.6425000000004,2733.49
3895,2020-12-31,TCS,2900.0,2905.0,2845.0,2862.75,2909.3,4040956,11615170401.55,2874.36,130170.0,-1.6000412470353755,2828.3025000000002,2735.965
4389,2021-01-01,TCS,2880.0,2940.0,2879.0,2928.25,2862.75,2681440,7812435140.3,2913.52,88216.0,2.2880097808051696,2839.2425000000003,2741.022
4390,2021-01-04,TCS,2950.0,3050.75,2940.95,3039.45,2928.25,5113293,15330405223.95,2998.15,207562.0,3.7974899684111607,2854.8375,2748.388
4391,2021-01-05,TCS,3039.6,3114.25,3039.6,3093.0,3039.45,5801309,17891634394.8,3084.07,202735.0,1.7618319103785287,2872.6025,2756.512
4392,2021-01-06,TCS,3100.0,3113.5,3037.2,3051.5,3093.0,3726716,11472936907.35,3078.56,172084.0,-1.3417394115745231,2885.3125,2763.778
4393,2021-01-07,TCS,3075.0,3080.85,3000.25,3032.8,3051.5,3717827,11260321904.2,3028.74,167700.0,-0.6128133704735316,2896.4125,2771.8309999999997
4394,2021-01-08,TCS,3090.0,3128.0,3060.0,3120.9,3032.8,5879039,18230717038.75,3100.97,214010.0,2.9049063571616953,2913.2425,2781.805
4395,2021-01-11,TCS,3230.0,3230.0,3146.55,3176.45,3120.9,9508039,30180045841.35,3174.16,294091.0,1.7799352750808974,2932.885,2792.6809999999996
4396,2021-01-12,TCS,3176.45,3210.0,3150.0,3174.85,3176.45,3611458,11509972776.65,3187.07,142696.0,-0.050370696847106336,2951.7425,2802.8810000000003
